timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,num_preemptions_total,prompt_tokens_total,generation_tokens_total,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count,request_success_total
2026-07-15T07:43:19.667101+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,682.242109298706,31.0,0.0,0.9790050205385669,1.0,10858.0,338679.0,17.99866032600403,33.0,7680.137452363968,338614.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:20.673300+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,683.2483055591583,31.0,0.0,0.9824027587605862,1.0,10858.0,339702.0,17.99866032600403,33.0,7711.954532146454,339668.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:21.680115+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,684.2551202774048,31.0,0.0,0.9855976469395,1.0,10858.0,340725.0,17.99866032600403,33.0,7742.849624633789,340691.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:22.686589+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,685.2615969181061,31.0,0.0,0.9888432476291901,1.0,10858.0,341748.0,17.99866032600403,33.0,7773.910393238068,341714.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:23.694841+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,686.269846200943,31.0,0.0,0.9920381358081038,1.0,10858.0,342771.0,17.99866032600403,33.0,7805.043046474457,342737.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:24.701235+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,687.2762427330017,31.0,0.0,0.9954865865408996,1.0,10858.0,343825.0,17.99866032600403,33.0,7837.022587299347,343791.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:25.707637+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,688.2826442718506,31.0,0.0,0.9987828997413662,1.0,10858.0,344848.0,17.99866032600403,33.0,7868.123281955719,344814.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:26.713840+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,689.2888441085815,31.0,0.0,0.9998985749784471,1.0,10858.0,345251.0,17.99866032600403,33.0,7880.397335290909,345217.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:27.721994+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,690.2969994544983,30.0,0.0,0.9682539682539683,2.0,10858.0,345462.0,17.99866032600403,33.0,7928.235784769058,345397.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:28.728913+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,691.3039197921753,30.0,0.0,0.9716009939652113,2.0,10858.0,346452.0,17.99866032600403,33.0,7958.895028829575,346417.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:29.737027+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,692.3120336532593,30.0,0.0,0.9747958821441249,2.0,10858.0,347472.0,17.99866032600403,33.0,7989.547020196915,347437.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:30.743767+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,693.3187749385834,30.0,0.0,0.9778386327907095,2.0,10858.0,348462.0,17.99866032600403,33.0,8019.325040578842,348427.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:31.750395+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,694.3254010677338,30.0,0.0,0.9809320959480704,2.0,10858.0,349452.0,17.99866032600403,33.0,8049.18937087059,349417.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:32.756926+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,695.3319342136383,30.0,0.0,0.9842284091485369,2.0,10858.0,350472.0,17.99866032600403,33.0,8080.033766031265,350437.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:33.763717+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,696.3387236595154,30.0,0.0,0.9873725848166742,2.0,10858.0,351462.0,17.99866032600403,33.0,8109.952155351639,351427.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:34.770696+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,697.3457033634186,30.0,0.0,0.9904660479740351,2.0,10858.0,352452.0,17.99866032600403,33.0,8139.937435388565,352417.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:35.777054+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,698.3520610332489,30.0,0.0,0.9936609361529489,2.0,10858.0,353442.0,17.99866032600403,33.0,8169.9958074092865,353407.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:36.784911+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,699.3599171638489,30.0,0.0,0.9970079618641919,2.0,10858.0,354462.0,17.99866032600403,33.0,8201.006306409836,354427.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:37.791741+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,700.3667483329773,30.0,0.0,0.9998985749784471,2.0,10858.0,355392.0,17.99866032600403,33.0,8229.26136136055,355357.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:38.798048+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,701.3730545043945,30.0,0.0,0.9998985749784471,2.0,10858.0,355392.0,17.99866032600403,33.0,8229.26136136055,355357.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:39.804533+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,702.3795380592346,29.0,0.0,0.9675439931030986,3.0,10858.0,355944.0,17.99866032600403,33.0,8289.162742614746,355908.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:40.812372+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,703.3873779773712,29.0,0.0,0.9706374562604595,3.0,10858.0,356930.0,17.99866032600403,33.0,8318.756452798843,356894.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:41.819059+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,704.3940665721893,29.0,0.0,0.9737309194178204,3.0,10858.0,357887.0,17.99866032600403,33.0,8347.460292577744,357851.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:42.825256+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,705.4002635478973,29.0,0.0,0.9768243825751813,3.0,10858.0,358873.0,17.99866032600403,33.0,8377.085088729858,358837.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:43.831952+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,706.4069881439209,29.0,0.0,0.979765708200213,3.0,10858.0,359830.0,17.99866032600403,33.0,8405.840597867966,359794.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:44.839696+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,707.4147002696991,29.0,0.0,0.9829605963791267,3.0,10858.0,360816.0,17.99866032600403,33.0,8435.535150766373,360780.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:45.846234+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,708.4212415218353,29.0,0.0,0.9859526345149349,3.0,10858.0,361773.0,17.99866032600403,33.0,8464.37149310112,361737.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:46.854295+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,709.4292993545532,29.0,0.0,0.9889953851615193,3.0,10858.0,362730.0,17.99866032600403,33.0,8493.213968276978,362694.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:47.861293+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,710.4363033771515,29.0,0.0,0.9921395608296567,3.0,10858.0,363716.0,17.99866032600403,33.0,8523.0542781353,363680.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:48.867714+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,711.4427189826965,29.0,0.0,0.9952330239870176,3.0,10858.0,364673.0,17.99866032600403,33.0,8552.073160648346,364637.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:49.874434+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,712.4494416713715,29.0,0.0,0.9983264871443785,3.0,10858.0,365630.0,17.99866032600403,33.0,8581.129075288773,365594.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:50.881059+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,713.4560658931732,29.0,0.0,0.9999492874892236,3.0,10858.0,366181.0,17.99866032600403,33.0,8597.888387680054,366145.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:51.887553+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,714.4625606536865,29.0,0.0,0.9999492874892236,3.0,10858.0,366181.0,17.99866032600403,33.0,8597.888387680054,366145.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:52.894101+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,715.4691061973572,28.0,0.0,0.968101830721639,4.0,10858.0,367050.0,17.99866032600403,33.0,8666.644861221313,367013.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:53.900660+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,716.4756669998169,28.0,0.0,0.9709924438358943,4.0,10858.0,367974.0,17.99866032600403,33.0,8694.3392868042,367937.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:54.907175+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,717.4821815490723,28.0,0.0,0.9740351944824788,4.0,10858.0,368926.0,17.99866032600403,33.0,8722.884492874146,368889.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:55.913698+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,718.4887051582336,28.0,0.0,0.9769765201075106,4.0,10858.0,369850.0,17.99866032600403,33.0,8750.56021308899,369813.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:56.920204+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,719.4952096939087,28.0,0.0,0.9798671332217658,4.0,10858.0,370802.0,17.99866032600403,33.0,8779.160500526428,370765.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:57.926687+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,720.5016934871674,28.0,0.0,0.9827577463360211,4.0,10858.0,371726.0,17.99866032600403,33.0,8806.95827293396,371689.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:58.933353+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,721.5083577632904,28.0,0.0,0.985851209493382,4.0,10858.0,372678.0,17.99866032600403,33.0,8835.655939102173,372641.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:43:59.939684+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,722.5146908760071,28.0,0.0,0.9887925351184137,4.0,10858.0,373602.0,17.99866032600403,33.0,8863.518686294556,373565.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:00.947336+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,723.5223414897919,28.0,0.0,0.991683148232669,4.0,10858.0,374526.0,17.99866032600403,33.0,8891.439812660217,374489.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:01.953540+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,724.528546333313,28.0,0.0,0.9948273239008063,4.0,10858.0,375478.0,17.99866032600403,33.0,8920.267735481262,375441.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:02.960154+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,725.5351593494415,28.0,0.0,0.9978193620366145,4.0,10858.0,376402.0,17.99866032600403,33.0,8948.233001708984,376365.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:03.966511+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,726.5415167808533,28.0,0.0,0.9997971499568944,4.0,10858.0,377102.0,17.99866032600403,33.0,8969.394927978516,377065.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:04.972934+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,727.5479402542114,28.0,0.0,0.9997971499568944,4.0,10858.0,377102.0,17.99866032600403,33.0,8969.394927978516,377065.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:05.979258+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,728.554265499115,27.0,0.0,0.9662761803336883,5.0,10858.0,377724.0,17.99866032600403,33.0,9030.509375810623,377686.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:06.985766+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,729.5607724189758,27.0,0.0,0.9690653684263908,5.0,10858.0,378642.0,17.99866032600403,33.0,9057.794870138168,378604.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:07.993537+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,730.5685412883759,27.0,0.0,0.9718545565190932,5.0,10858.0,379560.0,17.99866032600403,33.0,9084.37760424614,379495.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:09.001328+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,731.576333284378,27.0,0.0,0.9747958821441249,5.0,10858.0,380451.0,17.99866032600403,33.0,9111.623715162277,380413.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:10.009028+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,732.5840339660645,27.0,0.0,0.9776864952583803,5.0,10858.0,381369.0,17.99866032600403,33.0,9138.88381433487,381331.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:11.015277+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,733.590283870697,27.0,0.0,0.9804756833510827,5.0,10858.0,382287.0,17.99866032600403,33.0,9166.35268163681,382249.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:12.021495+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,734.5965001583099,27.0,0.0,0.9834677214868908,5.0,10858.0,383205.0,17.99866032600403,33.0,9193.868818044662,383167.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:13.029600+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,735.6046063899994,27.0,0.0,0.9863076220903697,5.0,10858.0,384096.0,17.99866032600403,33.0,9220.467787027359,384058.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:14.036237+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,736.6112430095673,27.0,0.0,0.9892489477154014,5.0,10858.0,385014.0,17.99866032600403,33.0,9247.87821650505,384976.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:15.043888+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,737.6188943386078,27.0,0.0,0.9922916983619859,5.0,10858.0,385932.0,17.99866032600403,33.0,9275.469089984894,385894.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:16.050910+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,738.6259157657623,27.0,0.0,0.9950301739439119,5.0,10858.0,386823.0,17.99866032600403,33.0,9302.316545248032,386785.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:17.057746+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,739.6327517032623,27.0,0.0,0.9978700745473909,5.0,10858.0,387741.0,17.99866032600403,33.0,9329.834329605103,387703.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:18.064986+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,740.6399900913239,27.0,0.0,0.9998985749784471,5.0,10858.0,388389.0,17.99866032600403,33.0,9349.319990158081,388351.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:19.071909+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,741.6469130516052,27.0,0.0,0.9998985749784471,5.0,10858.0,388389.0,17.99866032600403,33.0,9349.319990158081,388351.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:20.079191+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,742.6541986465454,26.0,0.0,0.9654647801612658,6.0,10858.0,388988.0,17.99866032600403,33.0,9408.941746234894,388949.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:21.086426+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,743.6614363193512,26.0,0.0,0.9682032557431919,6.0,10858.0,389872.0,17.99866032600403,33.0,9435.081109523773,389833.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:22.093890+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,744.6688990592957,26.0,0.0,0.9710938688574471,6.0,10858.0,390756.0,17.99866032600403,33.0,9461.000567436218,390717.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:23.102324+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,745.6773338317871,26.0,0.0,0.9738323444393732,6.0,10858.0,391666.0,17.99866032600403,33.0,9487.753694534302,391627.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:24.109347+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,746.684356212616,26.0,0.0,0.9767229575536285,6.0,10858.0,392550.0,17.99866032600403,33.0,9513.873680114746,392511.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:25.116446+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,747.6914536952972,26.0,0.0,0.9795121456463309,6.0,10858.0,393434.0,17.99866032600403,33.0,9540.09435415268,393395.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:26.123425+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,748.6984331607819,26.0,0.0,0.9824534712713626,6.0,10858.0,394318.0,17.99866032600403,33.0,9566.170773983002,394279.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:27.130426+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,749.7054345607758,26.0,0.0,0.9851919468532887,6.0,10858.0,395202.0,17.99866032600403,33.0,9592.286395549774,395163.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:28.137353+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,750.7123618125916,26.0,0.0,0.9879304224352148,6.0,10858.0,396086.0,17.99866032600403,33.0,9618.597374916077,396047.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:29.146516+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,751.7215242385864,26.0,0.0,0.9906181855063644,6.0,10858.0,396970.0,17.99866032600403,33.0,9644.15675830841,396905.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:30.155216+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,752.7302260398865,26.0,0.0,0.9935595111313961,6.0,10858.0,397854.0,17.99866032600403,33.0,9671.119351863861,397815.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:31.164155+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,753.7391631603241,26.0,0.0,0.9961965616917694,6.0,10858.0,398712.0,17.99866032600403,33.0,9696.662487983704,398673.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:32.171529+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,754.7465364933014,26.0,0.0,0.9990871748060246,6.0,10858.0,399596.0,17.99866032600403,33.0,9723.133231163025,399557.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:33.178682+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,755.7536854743958,26.0,0.0,0.9998478624676708,6.0,10858.0,399856.0,17.99866032600403,33.0,9730.965333938599,399817.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:34.185576+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,756.760584115982,25.0,0.0,0.9621177544500228,6.0,10858.0,399882.0,17.99866032600403,33.0,9773.990344762802,399842.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:35.194334+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,757.7693440914154,25.0,0.0,0.9648055175211725,7.0,10858.0,400732.0,17.99866032600403,33.0,9798.820674180984,400692.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:36.201695+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,758.7767040729523,25.0,0.0,0.967594705613875,7.0,10858.0,401607.0,17.99866032600403,33.0,9824.465560674667,401567.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:37.208819+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,759.7838280200958,25.0,0.0,0.9702824686850245,7.0,10858.0,402457.0,17.99866032600403,33.0,9849.48133802414,402417.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:38.216080+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,760.7910895347595,25.0,0.0,0.9729702317561743,7.0,10858.0,403307.0,17.99866032600403,33.0,9874.589848279953,403267.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:39.223529+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,761.7985382080078,25.0,0.0,0.9757594198488767,7.0,10858.0,404157.0,17.99866032600403,33.0,9899.602389097214,404117.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:40.232420+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,762.807430267334,25.0,0.0,0.9783457578984736,7.0,10858.0,405032.0,17.99866032600403,33.0,9924.632072210312,404967.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:41.241123+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,763.8161337375641,25.0,0.0,0.981134945991176,7.0,10858.0,405882.0,17.99866032600403,33.0,9950.580137729645,405842.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:42.247483+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,764.8224930763245,25.0,0.0,0.9838227090623257,7.0,10858.0,406732.0,17.99866032600403,33.0,9975.740146398544,406692.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:43.254105+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,765.8291156291962,25.0,0.0,0.9864090471119226,7.0,10858.0,407582.0,17.99866032600403,33.0,10000.805991649628,407542.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:44.260809+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,766.8358173370361,25.0,0.0,0.989198235204625,7.0,10858.0,408432.0,17.99866032600403,33.0,10025.965994358063,408392.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:45.269940+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,767.8449704647064,25.0,0.0,0.9918352857649982,7.0,10858.0,409282.0,17.99866032600403,33.0,10050.5707321167,409217.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:46.277069+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,768.8520777225494,25.0,0.0,0.9945230488361478,7.0,10858.0,410107.0,17.99866032600403,33.0,10075.833397865295,410067.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:47.285655+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,769.8606646060944,25.0,0.0,0.9973122369288503,7.0,10858.0,410957.0,17.99866032600403,33.0,10101.074087381363,410917.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:48.293160+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,770.868170261383,25.0,0.0,0.9998985749784471,7.0,10858.0,411807.0,17.99866032600403,33.0,10126.48973441124,411767.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:49.300271+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,771.8752763271332,25.0,0.0,0.9999492874892236,7.0,10858.0,411832.0,17.99866032600403,33.0,10127.24438881874,411792.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:50.307390+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,772.8823990821838,24.0,0.0,0.9605456666159542,8.0,10858.0,412001.0,17.99866032600403,33.0,10175.158581018448,411960.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:51.314360+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,773.8893690109253,24.0,0.0,0.9631320046655509,8.0,10858.0,412817.0,17.99866032600403,33.0,10199.1719019413,412776.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:52.322906+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,774.8979151248932,24.0,0.0,0.9657183427151478,8.0,10858.0,413633.0,17.99866032600403,33.0,10223.019260644913,413592.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:53.330217+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,775.9052255153656,24.0,0.0,0.9683553932755211,8.0,10858.0,414473.0,17.99866032600403,33.0,10247.633264780045,414432.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:54.337533+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,776.9125423431396,24.0,0.0,0.9708910188143415,8.0,10858.0,415289.0,17.99866032600403,33.0,10271.764425516129,415248.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:55.344636+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,777.9196453094482,24.0,0.0,0.9735280693747147,8.0,10858.0,416105.0,17.99866032600403,33.0,10295.902727365494,416064.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
2026-07-15T07:44:56.351728+00:00,qwen7b_gpu_a100_offload_chatbot_sharegpt,778.9267363548279,24.0,0.0,0.9761144074243115,8.0,10858.0,416921.0,17.99866032600403,33.0,10319.88547539711,416880.0,445.2137916088104,1.0,0.0006659030914306641,1.0,1.0
