timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total
2026-07-15T08:12:04.359691+00:00,qwen7b_gpu_a100_offload_code_instructcoder,59.43615388870239,1.0,0.0,0.012323140118667308,18.030633211135864,34.0,43898.39066743851,993540.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993623.0,33.0
2026-07-15T08:12:05.367101+00:00,qwen7b_gpu_a100_offload_code_instructcoder,60.44356155395508,1.0,0.0,0.01257670267254929,18.030633211135864,34.0,43899.40272092819,993614.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993697.0,33.0
2026-07-15T08:12:06.373761+00:00,qwen7b_gpu_a100_offload_code_instructcoder,61.45022773742676,1.0,0.0,0.012779552715655007,18.030633211135864,34.0,43900.41504859924,993688.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993771.0,33.0
2026-07-15T08:12:07.381204+00:00,qwen7b_gpu_a100_offload_code_instructcoder,62.45766592025757,1.0,0.0,0.013033115269536988,18.030633211135864,34.0,43901.41430711746,993761.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993844.0,33.0
2026-07-15T08:12:08.388071+00:00,qwen7b_gpu_a100_offload_code_instructcoder,63.464532136917114,1.0,0.0,0.013235965312642595,18.030633211135864,34.0,43902.431510686874,993835.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993918.0,33.0
2026-07-15T08:12:09.394693+00:00,qwen7b_gpu_a100_offload_code_instructcoder,64.47115921974182,1.0,0.0,0.013489527866524686,18.030633211135864,34.0,43903.43561625481,993908.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993991.0,33.0
2026-07-15T08:12:10.401685+00:00,qwen7b_gpu_a100_offload_code_instructcoder,65.47815084457397,1.0,0.0,0.013743090420406667,18.030633211135864,34.0,43904.44021177292,993981.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994064.0,33.0
2026-07-15T08:12:11.408932+00:00,qwen7b_gpu_a100_offload_code_instructcoder,66.4853982925415,1.0,0.0,0.013945940463512385,18.030633211135864,34.0,43905.44527554512,994054.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994137.0,33.0
2026-07-15T08:12:12.416534+00:00,qwen7b_gpu_a100_offload_code_instructcoder,67.49299383163452,1.0,0.0,0.014199503017394366,18.030633211135864,34.0,43906.45088219643,994127.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994210.0,33.0
2026-07-15T08:12:13.423224+00:00,qwen7b_gpu_a100_offload_code_instructcoder,68.49968481063843,1.0,0.0,0.014402353060499973,18.030633211135864,34.0,43907.45545744896,994200.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,994283.0,33.0
